2.287,-0.801,-1.3,-1.019,-1.545,-2.519,2.881,2.568,2.273,-0.801,-0.665,-0.263
-2.944,-1.283,-0.656,-1.331,-1.207,-1.898,-0.148,2.96,1.829,-0.87,-0.602,-0.475
-1.234,-1.227,1.731,-1.069,-1.71,-1.377,0.321,1.758,1.954,-2.6,-0.208,-0.225
-1.379,-1.605,1.133,-0.98,0.865,-2.437,-0.44,2.408,2.4,-0.564,2.813,0.761
-1.226,-1.311,-1.049,-1.107,-1.945,-1.556,-0.002,-0.957,2.061,-0.789,-0.662,-0.779
-1.908,-2.804,-0.839,-1.353,-1.513,-2.516,-0.823,-0.218,2.338,-0.779,-0.662,-0.738
-2.454,-1.802,1.305,-1.036,0.127,-2.102,-0.315,3.114,-0.197,-0.954,-0.736,1.589
-1.116,-1.192,-1.395,-1.659,-1.131,-2.011,0.522,2.364,2.585,-0.674,-0.75,-0.644
-2.822,-2.493,-0.876,-1.559,-0.977,2.19,1.835,-3.123,2.08,-0.606,-0.898,-1.041
0.914,-1.334,-1.056,-1.256,-1.489,1.827,2.508,-0.564,2.248,-0.456,-0.882,-0.764
-1.316,-1.34,-1.177,-1.807,-1.356,1.98,-0.83,2.69,2.594,-0.507,-0.306,-0.758
-1.147,-1.477,-1.202,-1.354,-1.192,-1.414,0.175,2.01,2.136,-0.458,-1.057,-0.583
-1.367,-1.294,-0.819,-1.585,-1.342,-1.972,-0.224,2.541,2.303,-0.537,-0.451,-1.114
-1.329,-1.422,-1.008,-1.131,-2.084,-1.748,-0.249,2.477,2.354,-0.527,-0.393,-1.197
-1.242,-1.082,-0.895,-1.523,1.922,-1.419,0.048,2.718,2.198,-0.807,-0.407,-2.865
-1.061,-0.935,-1.087,-1.493,-1.475,-2.279,0.477,2.368,1.892,-0.326,-0.581,-0.128
-3.107,-0.934,0.424,-1.772,-1.263,-2.492,-0.644,2.852,0.366,-0.182,-0.681,-0.56
-2.846,-1.437,-1.159,-1.35,-1.45,-1.247,-0.9,2.492,2.09,-0.432,-0.732,-0.404
-1.346,-0.934,-1.137,-1.426,-1.317,-1.894,-0.264,2.261,2.152,-0.577,-0.66,-0.468
-1.138,-1.274,-0.582,-0.808,-1.938,-2.434,0.982,2.164,1.854,-0.955,-0.643,-0.578
-1.105,-1.05,-1.149,-0.701,-1.186,-2.641,-0.58,2.636,2.485,-0.624,-0.932,-1.104
-1.308,-2.837,-0.942,3.081,-0.362,-2.249,0.014,1.517,2.953,1.543,-1.29,1.425
-2.916,-3.08,-1.024,-1.211,-1.818,-1.421,-0.58,2.529,2.686,-0.552,-0.528,-0.794
-1.415,-0.399,-1.105,-1.623,-1.099,-1.949,-0.614,2.21,-2.898,-0.9,-0.639,-0.617
-2.199,-1.993,-1.424,-1.217,-2.376,-2.183,-0.79,1.379,2.566,-0.519,0.226,-0.986
-1.132,-1,-0.914,-1.987,-1.348,-2.559,-0.513,2.163,2.52,-0.82,-0.019,0.53
-1.378,-1.707,-0.86,-2.316,-1.297,-2.532,-0.01,2.893,3.053,-0.74,-0.282,2.141
-1.444,-1.275,-1.095,-1.601,-2.105,-1.042,-0.895,1.232,2.549,-0.512,-1.218,1.914
-0.155,-2.164,-1.152,-1.238,0.355,-1.88,0.468,-3.008,2.554,-1.218,-0.947,-2.196
-1.587,-1.161,-1.935,1.961,-2.142,-1.75,2.049,-0.239,2.512,2.136,-1.369,2.525
1.997,-1.694,-2.121,0.653,-1.466,-2.513,1.465,0.341,2.555,1.145,-1.172,2.441
1.01,-1.641,-1.187,-2.035,-1.736,-2.759,2.757,2.241,2.479,2.586,2.128,2.221
-1.163,-1.44,-1.415,-1.017,-2.138,-1.824,2.857,-0.544,3.005,2.375,2.227,2.977
-2.169,-1.355,-1.04,-2.429,-1.031,-1.859,2.395,-0.929,2.163,2.326,1.167,2.397
-0.829,-1.283,-1.227,-1.112,-1.199,-1.844,2.894,-1.076,2.436,2.649,2.211,2.144
-2.809,1.769,-1.991,-1.691,-2.371,-2.723,-2.014,2.852,2.581,2.823,2.126,2.499
-1.261,1.898,2.509,-3.088,-1.169,3.133,-0.093,-0.75,-1.832,-2.304,2.859,2.667
-1.138,-1.95,-1.136,-1.416,-1.115,-1.457,0.285,2.791,2.289,2.41,1.787,2.665
-1.122,-0.99,-1.709,-1.43,-1.941,-1.167,1.378,2.962,2.119,2.761,2.322,2.668
-1.014,-1.44,-1.365,-1.186,-1.388,-1.332,0.119,2.75,2.443,2.677,-1.027,2.156
1.741,-1.005,-1.125,-1.074,-1.304,-2.224,-0.766,-0.933,2.125,2.141,-0.689,1.404
-1.35,-1.219,-1.036,1.903,-1.846,-1.227,-0.483,2.652,2.824,-0.49,-0.31,2.582
-1.227,-0.978,-1.995,-1.13,-1.355,-1.164,2.105,-0.003,2.759,2.259,-0.601,1.3
-1.237,-1.308,-1.652,-1.516,-2.715,-0.915,-0.184,2.656,2.294,2.026,0.656,3.084
-1.882,-1.288,-1.229,-1.422,-2.059,-1.363,2.537,2.86,2.263,1.722,-0.411,-0.627
-1.965,-1.401,-1.79,-1.169,-1.036,-1.269,1.892,1.929,1.601,1.084,-0.325,-1.007
-1.975,-1.09,-2.029,-0.672,-1.729,-1.266,2.92,2.036,2.287,-0.145,-1.066,-0.639
-1.83,-2.238,-0.894,-0.903,-1.709,-2.88,2.794,2.351,2.104,-0.625,-0.816,-0.376
-1.802,-1.237,-0.84,-1.064,3.033,-1.518,-0.459,2.822,0.95,-0.924,1.73,-0.779
-1,-1.417,-1.049,-1.372,-2.36,-1.509,-0.09,2.567,0.918,-0.221,-0.143,-0.994
-0.439,-1.79,-1.84,-1.145,-1.829,-1.098,-0.858,1.134,2.536,-0.571,-0.668,1.909
-1.822,-2.55,-1.323,-2.551,-1.986,-1.351,-0.682,0.351,2.816,-0.358,-0.317,2.973
1.181,-2.22,-1.355,-0.817,-1.452,-2.526,-0.026,-1.056,1.929,-0.885,-0.745,2.167
-0.935,-1.119,-1.486,-1.293,-1.406,-1.699,-0.245,2.377,2.304,-0.451,-0.393,-1.048
-1.164,-1.465,-0.874,-1.661,-1.086,-2.124,0.972,2.783,2.497,-0.754,-0.749,-0.691
-0.963,-2.974,-0.961,-1.29,-2.903,-1.648,2.755,2.412,2.102,-0.884,-0.603,2.057
-1.147,-0.977,-1.089,-1.625,-1.108,-1.609,2.026,2.085,2.471,-0.557,-0.591,-1.231
-0.926,-1.175,-1.139,-1.311,-1.107,-1.106,-2.342,2.07,2.206,-0.575,-0.751,-1.242
-1.047,-1.394,-1.343,-1.249,-0.996,-2.133,2.023,1.36,1.963,-0.363,-0.921,-0.972
-1.194,-2.867,-1.001,-0.99,-1.688,-2.001,0.673,1.567,2.804,-0.482,-0.881,-0.713
-1.59,-3.027,-1.105,-1.036,-1.456,-2.31,-1.34,2.351,2.829,-0.439,-0.824,-0.696
-2.222,-1.057,-1.117,-1.267,-1.347,-1.772,2.944,-0.001,3.11,-0.456,-0.657,-1.06
-1.623,-1.575,-1.236,-1.115,-1.396,-0.946,2.518,2.872,3.065,-0.238,-0.912,-0.838
-0.956,-1.075,-1.21,-1.297,-1.146,-0.946,2.812,2.878,2.84,-0.088,-1.146,-0.772
-1.09,-1.307,-1.41,-0.944,-1.586,-2.42,1.588,2.486,1.777,-0.677,-0.579,-0.598
-1.8,-2.769,-1.028,-1.571,-0.944,-1.387,2.897,2.736,2.251,-0.619,-0.917,-0.715
-1.677,-2.08,-0.912,-1.362,-1.645,-1.451,-0.718,2.156,2.177,-0.711,-0.401,-0.777
-2.257,-2.966,-0.838,-1.15,-1.705,-1.593,-0.021,2.641,2.11,-0.882,-0.409,-0.127
-1.241,-1.553,-1.178,-1.285,-1.019,-1.443,-0.64,2.09,2.172,-0.631,-1.007,-0.97
-1.261,-1.974,-1.138,-0.938,0.012,-1.667,2.984,1.635,2.187,-0.69,0.71,1.295
-1.359,-1.587,-1.175,1.386,-1.107,0.852,2.751,2.91,2.193,-0.499,1.586,2.39
-1.681,-1.059,-1.161,-1.511,1.58,0.018,2.471,2.201,2.061,-0.465,-0.594,0.023
-1.075,-0.925,-1.128,-1.513,-1.202,-1.929,-1.422,2.748,2.417,-0.903,-0.475,-0.736
2.167,1.753,-1.266,-1.141,-1.744,1.057,2.971,-2.182,2.827,-0.22,-0.75,-1.148
-1.224,-1.295,-1.018,-1.176,-1.891,-2.552,-0.537,2.424,1.448,-0.515,-0.503,-0.522
-0.827,-2.839,-0.817,-1.224,-2.218,-1.387,-0.286,2.573,2.185,-0.857,0.054,-0.473
-1.608,-1.484,-0.894,-2.442,-1.096,-2.049,-0.881,2.502,2.231,-0.277,-0.678,-0.462
-2.865,-2.578,-1.024,-0.905,-1.466,-1.216,-0.037,2.691,2.394,-1.17,-0.62,-1.182
-1.254,-1.35,-1.093,-0.667,-1.594,-2.303,0.261,2.995,1.74,-0.89,-0.771,-0.599
-1.964,-1.288,-1.056,-1.106,-1.225,-1.413,0.282,2.755,1.473,-0.505,-0.845,-0.694
-1.192,-1.02,-1.051,-1.388,-1.316,-1.342,-0.533,2.655,2.16,-0.766,-0.603,-1.077
-2.331,-2.193,-1.34,-0.939,-1.625,-1.404,0.475,2.371,1.948,-0.328,-0.649,-1.203
-1.849,-2.443,-1.277,-1.216,-1.837,-1.537,-0.064,2.018,2.814,-0.088,-1.083,-0.541
-1.307,-1.443,1.258,-1.119,-1.476,-1.236,-0.169,2.552,2.205,2.716,-0.648,-0.552
-2.137,-1.001,-1.125,-1.66,-1.448,-1.973,3.001,2.788,2.006,-0.417,-0.673,-0.428
-1.656,-0.773,-1.279,-1.531,-1.622,-2.15,2.389,2.686,2.642,-0.979,-0.091,-0.683
-1.047,-1.389,-0.769,-1.205,-1.206,-3.102,2.857,-0.378,2.64,-0.759,-0.625,-0.627
-1.425,-1.316,-0.963,-1.388,-1.382,-2.654,-0.26,2.434,2.833,-0.114,-1.014,-0.137
-0.833,-1.304,-1.135,-1.007,-1.327,-1.379,-0.514,2.496,3.074,-0.615,-0.922,-0.496
-2.295,-1.032,-1.099,-1.256,-1.568,-1.541,-0.682,2.8,2.888,-0.439,-0.584,-0.643
-1.062,-1.481,-0.863,-0.822,-1.295,-1.445,2.527,1.776,-2.991,-0.846,-0.672,-0.926
-1.279,-1.696,-0.928,-1.286,-1.243,-1.788,0.02,2.995,3.09,-0.816,-0.692,-0.71
2.011,-1.335,-1.259,-1.213,-1.083,-2.479,2.973,2.585,2.549,-0.611,-0.629,-0.995
1.556,-2.402,-1.125,-2.055,-1.094,-2.058,2.582,3.141,2.521,-0.431,-0.497,-0.705
-0.994,1.437,-1.21,-1.31,-0.455,1.383,2.685,2.446,0.05,-0.698,-0.345,-0.99
-2.121,-1.064,0.76,-1.116,0.325,2.178,2.484,2.641,2.442,2.112,-1.103,-2.7
-1.4,-0.716,-1.218,-1.345,-1.539,-1.8,-0.216,-3.132,2.861,-0.741,0.931,1.534
-2.4,-2.804,-1.247,-1.243,-2.265,-0.971,-2.982,2.219,2.782,-0.426,1.007,2.491
-0.894,-1.007,-1.027,2.368,0.874,-1.851,0.606,2.354,2.456,-0.039,-2.476,2.507
-1.438,-2.465,-1.739,-1.723,-1.768,2.432,0.204,2.568,2.583,-0.065,0.976,-1.153
-0.89,-1.029,-0.957,2.154,-2.665,1.39,-0.611,2.303,2.364,2.026,-0.041,1.114
1.195,2.256,-1.897,-0.871,-1.499,-1.267,-0.601,1.35,2.799,-0.757,-0.715,2.503
-3.132,-2.268,-0.874,-1.534,-1.271,-1.259,-0.219,0.526,2.361,-0.571,-0.075,2.273
-0.755,-2.822,-1.002,-1.838,2.379,-1.373,2.139,-0.663,2.823,-0.869,-1.509,-2.289
-0.109,-2.404,-0.942,-1.728,-1.664,-2.957,-2.386,0.876,2.588,-0.656,-0.679,1.633
-1.391,-0.96,-1.03,-1.169,-1.567,-2.854,0.645,-0.671,2.651,-0.765,-0.447,-0.494
-1.075,-1.86,-1.353,-1.867,-1.043,-1.408,2.429,-0.894,1.671,0.214,-0.867,-0.801
-1.049,-2.405,-0.836,-1.364,-1.972,-1.383,-0.745,-0.625,2.2,-0.844,-0.292,-0.569
-1.805,-1.99,-0.263,-1.18,-1.478,-0.534,-0.397,-1.131,2.044,-1.149,-0.605,-0.851
-1.307,-2.152,1.648,-0.879,-1.681,-2.087,-0.204,-0.796,0.176,-2.753,-0.481,-0.646
-1.941,-2.83,-0.863,-1.198,-1.139,-1.382,-0.597,-0.691,1.834,-0.543,-0.977,-0.824
-2.927,-1.539,-1.231,-1.249,-2.043,-1.815,-0.859,-2.575,2.573,-0.421,-0.384,-0.652
-1.185,-2.098,-0.607,-0.974,-1.81,-1.049,0.132,2.617,2.674,-0.965,-0.68,-0.426
-1.258,-3.015,1.201,-1.126,-1.594,-2.001,0.493,2.452,2.397,-1.543,-1.102,2.184
-1.231,-1.685,-1.103,-1.354,-2.98,-1.781,2.382,2.277,2.929,-0.695,-0.42,2.836
-1.028,-1.363,-1.187,-1.261,-1.428,-2.078,-0.707,2.366,2.479,-0.823,-1.021,2.444
-1.097,-0.982,-1.302,-1.256,-1.906,-1.239,-0.373,1.991,2.38,-0.895,-0.84,1.645
-1.36,-1.217,-1.325,-1.335,-0.992,-1.54,-0.549,2.828,2.323,-0.563,-1.17,1.516
-1.187,0.544,-1.749,-1.45,-1.896,1.774,-0.286,2.708,-2.195,-0.706,-0.954,2.26
2.251,-1.381,-1.223,-1.677,-2.703,-0.964,-0.468,0.174,2.104,-0.53,0.071,2.523
2.323,-1.322,-1.22,-1.443,-1.061,-1.662,0.187,-0.269,2.395,-0.479,-1.006,-0.722
-0.508,-0.844,-1.034,1.487,-1.317,-1.784,-2.564,2.441,1.921,-0.377,0.606,-0.806
1.563,-1.179,-1.673,-1.729,-1.033,-1.85,-0.236,-0.809,2.233,1.574,-0.686,-0.878
-3.065,-1.256,-1.807,-1.592,2.573,1.007,2.924,2.646,-2.542,-0.776,1.759,-0.225
-1.93,-1.535,-1.057,-1.31,-1.213,-2.174,2.842,3.059,2.21,-0.795,-0.704,-0.708
-2.02,-1.285,-1.281,-1.477,-1.76,0.714,2.099,2.993,2.234,-0.759,-0.154,-0.48
-1.636,-1.123,0.054,-1.264,-1.221,-1.219,2.461,0.764,2.407,-1.066,-0.279,-0.644
-1.707,1.327,-1.157,-1.247,-1.283,-2.567,2.634,-2.403,-2.802,-0.663,-0.526,0.544
-1.626,-2.636,-0.836,-1.396,-1.228,-1.472,-0.544,2.124,-2.908,-0.372,-0.477,2.719
-1.148,-1.129,2.195,-1.055,-2.428,-1.859,2.176,2.538,2.851,0.673,-0.256,-1.898
-1.493,2.569,-0.862,-1.24,-1.246,-1.293,-1.579,1.384,1.309,-0.708,-0.178,2.032
0.978,-1.497,-1.24,-1.325,-1.062,-1.187,-0.34,0.053,2.411,-0.248,-0.725,-0.513
0.682,-1.029,-1.124,-1.205,-1.523,-2.26,2.231,0.551,2.546,-0.359,-0.767,-0.688
-2.014,-1.428,-1.219,-1.146,-1.314,-1.202,0.608,2.854,2.016,-0.604,-0.511,-1.064
-1.532,-1.171,-0.953,-0.872,-2.085,-1.102,2.208,1.002,2.331,-0.398,-0.779,-0.563
-1.415,-1.097,-1.023,-2.12,-1.342,-1.416,-3.001,1.378,2.365,-0.402,-0.457,-0.917
-0.977,-2.845,-0.861,-1.224,-1.472,-1.517,2.635,1.988,2.133,-0.788,-0.735,-0.335
-1.035,-2.147,1.644,-1.047,-1.147,1.79,1.9,2.509,1.896,0.273,-1.249,-0.622
-1.229,-1.231,-1.043,-1.445,-1.41,-1.798,2.42,1.974,2.224,-0.483,-0.488,-0.863
-2.66,-1.339,-1.218,-1.398,-1.061,-2.356,-0.53,2.088,1.986,-0.248,-1.025,-0.621
-1.843,-1.181,-0.737,-1.168,-1.605,-2.397,3.077,2,2.014,-0.721,-0.832,-0.634
-0.861,-1.319,-0.878,-1.125,-2.12,-0.95,-0.581,2.333,1.868,-0.628,-0.303,-0.448
-1.898,-1.153,-1.109,-1.768,-0.849,-1.377,2.189,2.697,1.835,-0.229,-0.96,-1.12
-1.141,-1.296,-0.675,-1.368,-1.635,-2.315,2.674,2.622,1.618,-0.658,-0.374,-0.179
-1.108,-1.289,-1.401,-0.169,-1.687,0.084,-0.33,2.198,1.978,-0.232,-0.874,-3.056
-1.641,-1.547,-0.878,-1.216,-1.463,-1.357,2.845,2.476,2.172,-0.562,-0.581,-0.566
0.865,-2.082,-1.115,-0.976,-1.118,-1.318,-2.649,2.279,2.606,-0.745,-0.624,-0.539
2.187,-1.412,-1.202,-1.833,-1.694,-2.827,-2.935,1.348,2.963,-0.451,2.328,2.648
-2.048,-0.906,-1.214,-1.617,-1.279,-1.676,2.375,2.647,-0.502,-0.218,2.207,2.814
-2.092,-1.024,-1.249,2.546,-1.13,-0.773,2.747,2.935,-0.487,-0.481,-1.709,2.084
0.025,-0.631,-1.031,-1.332,-1.644,-1.319,-1.686,-2.315,-0.58,-1.081,-0.544,1.73
-1.257,-0.781,-0.837,-1.343,-1.479,-1.267,0.758,2.819,-0.712,-0.856,-0.483,0.574
-2.398,-1.077,-1.365,-1.883,-0.85,0.805,-0.507,2.779,-0.319,-0.673,0.024,2.39
-1.223,-1.158,-0.883,-1.324,-1.75,-1.913,-0.212,2.365,-0.569,-0.276,-0.184,1.894
-1.254,-0.907,-1.232,0.81,1.548,-2.423,-0.617,2.874,1.174,-2.879,-0.729,0.051
-1.164,-0.707,-0.963,-1.904,-1.534,-1.028,-0.434,2.37,-1,-0.305,-0.701,2.697
0.872,-1.164,-0.93,-1.798,-1.096,-2.374,2.2,1.462,-0.633,-0.459,-0.335,2.65
1.467,-1.165,-0.793,-1.456,-1.853,-2.277,3.002,-0.553,-0.757,1.42,-0.479,2.443
1.488,-1.309,-1.291,-1.406,-1.227,-1.329,2.661,-0.627,-0.648,-0.49,-0.915,1.299
-1.487,-1.587,-1.024,-1.931,-2.647,3.092,2.69,-3.137,1.794,0.851,-0.391,-1.398
-2.751,-1.145,-0.908,-1.052,-1.107,1.821,-0.375,1.924,-0.881,-0.852,-0.403,-1.069
-1.262,1.668,-0.928,-2.063,-1.736,-1.271,2.735,-1.897,2.632,1,0.514,1.326
-1.909,-0.608,2.114,-1.762,-1.124,-1.87,2.457,3.126,-0.944,-0.262,0.066,1.571
3.1,-0.886,0.325,-1.486,-1.534,-0.81,-0.855,3.06,3.053,-0.195,-0.591,-0.597
-3.082,-1.008,0.929,-1.385,-2.71,-1.312,0.56,2.889,-0.673,2.543,-0.72,-2.344
2.484,-0.781,-0.812,0.007,-0.936,-1.398,-0.914,3.088,-1.069,0.41,0.442,-0.683
-1.371,-0.971,0.905,-1.296,2.201,1.32,2.659,2.957,-0.781,2.094,2.217,-0.616
-2.859,-0.804,-1.235,-1.187,1.488,-2.288,0.691,2.983,-0.645,-0.713,-0.981,2.426
-3.083,-0.77,-1.238,-0.953,-1.788,-3.082,-0.789,2.889,-0.585,-1.03,-0.904,2.3
-3.087,-0.785,-1.056,-1.206,-0.991,0.448,-0.298,3.099,-0.783,-0.806,-0.553,0.213
2.887,-1.138,-1.056,-1.198,-1.272,-2.278,-0.193,-3.089,-0.67,-0.997,-0.521,2.077
-2.849,-1.325,-1.256,-1.521,-2.19,-1.569,-0.649,2.991,-0.371,-0.641,-0.695,2.12
2.997,-1.01,-1.31,-1.183,-1.103,-1.238,-0.111,2.99,-0.708,-0.751,-0.39,-0.445
-2.302,-0.832,-1.111,-1.312,-1.157,-1.739,-0.09,2.889,-0.742,-0.612,-1.06,-0.694
-2.888,-1.231,-0.951,-1.408,-1.252,-1.805,-0.11,2.815,-0.862,-0.385,-0.688,-0.667
-0.923,-1.058,-1.056,-1.064,-1.06,-1.09,-1.869,2.403,-0.943,-0.588,-0.943,-0.701
-1.999,-1.236,-1.165,-0.942,-1.071,-1.957,2.44,2.436,-0.685,-0.775,-0.997,3.084
-0.856,-1.173,-1.742,-0.999,-1.324,0.741,0.527,2.31,-0.419,-0.608,-0.636,2.3
-1.11,-1.102,-1.052,-1.413,-1.262,-1.393,2.125,1.603,-0.493,-0.607,-0.55,2.247
1.369,-0.968,0.819,-1.24,-1.046,-1.422,1.726,-2.01,-0.557,2.028,-0.734,-0.461
-1.479,-1.121,2.662,-1.429,-2.727,0.771,-0.413,2.626,1.933,-0.463,0.816,-1.052
2.43,-2.431,1.923,2.054,-1.213,-1.269,2.376,-2.36,2.515,-0.953,0.89,-0.367
-1.267,-0.909,-1.047,-1.218,-1.707,0.229,-0.614,2.546,-0.871,-0.58,-0.697,-3.076
-1.049,-0.375,-1.096,1.749,-0.806,1.673,-1.426,-0.588,1.369,2.772,-0.932,-0.971
-0.95,-0.982,-1.121,1.311,-1.252,-2.038,-0.267,-1.047,-0.727,-0.785,1.134,-0.952
-0.881,-1.075,1.368,-1.057,2.355,-1.594,0.316,-0.882,-0.537,2.164,-0.446,1.356
-0.962,-1.046,-1.26,-1.233,-1.042,-2.447,-0.23,-0.725,-0.709,-0.744,-0.583,-1.283
-1.098,-1.259,-0.834,-1.203,-0.93,1.728,-0.033,-0.434,-0.928,-0.771,-0.507,-0.262
-0.91,-1.158,1.872,-1.222,2.09,2.49,0.059,-0.502,2.133,-0.39,-0.339,-2.779
-1.051,-0.973,0.598,-1.755,-1.118,-1.286,2.684,-0.454,-0.582,2.12,-0.332,-1.016
-1.059,-1.334,-2.791,-2.213,1.528,-1.524,2.172,-0.543,-0.892,1.557,2.509,0.199
-0.999,-1.185,-2.625,1.559,1.503,2.065,-0.489,-0.743,1.257,-0.877,-0.814,-0.579
-0.685,-1.359,-2.011,-1.726,-0.9,-1.921,-0.508,-0.878,0.125,-0.601,-1.72,-0.498
-1.002,-1.027,-1.075,-1.256,-1.209,-1.123,0.134,-0.791,-0.793,-0.882,-0.762,-0.796
-1.003,-1.194,-1.168,-1.388,-1.424,-1.455,-0.167,-0.885,-0.595,-0.615,-0.892,-0.452
-0.984,-0.745,-1.678,-1.614,-1.753,-1.59,-0.312,-0.55,-0.793,-0.732,-0.574,-1.026
-1.608,-0.971,-0.975,-1.256,-0.929,-1.476,-0.178,0.114,-0.669,-0.7,-1.277,-0.903
-0.989,-1.582,-1.3,-1.029,-1.47,-1.052,0.384,-0.822,-1.097,-1.177,-0.629,0.859
-1.195,-1.321,-1.288,-1.327,-1.934,-2.227,0.387,-0.764,-0.483,-0.678,-0.346,-0.227
-1.221,-0.77,-0.859,-1.836,-2.574,-1.551,0.103,0.676,-0.929,-0.416,0.3,-0.764
-0.9,-0.719,-1.251,-1.048,-0.781,-1.548,0.695,-1.012,-0.941,-0.697,-0.485,-0.511
-1.164,-0.987,-1.473,-1.94,-1.246,-1.726,0.328,2.574,-0.865,0.053,-0.671,-0.789
0.024,2.621,-1.152,-1.654,-1.507,-1.128,2.081,-2.133,1.1,-0.494,-0.545,-0.76
0.058,0.138,0.417,-1.066,3.005,0.3,1.349,-2.74,1.819,-0.736,-0.664,-1.103
2.759,-0.885,2.139,1.713,-1.925,-1.333,0.039,-2.102,2.29,-0.793,0.264,-0.676
-2.719,2.027,-1.171,-1.435,-1.271,-2.058,-0.571,-1.583,-0.534,-0.861,-0.856,-0.51
-1.097,-1.005,-1.486,-1.402,-1.87,-1.037,2.191,2.121,-0.444,-0.596,-0.713,-0.595
-1.32,-1.186,0.846,-1.285,0.999,-1.875,2.93,1.791,-0.594,2.249,-2.875,-0.856
-1.138,-1.199,-1.164,-1.215,-1.366,1.589,-0.001,2.358,-0.92,-0.681,-0.654,-0.85
-2.123,-1.157,-1.686,-1.155,-2.576,-1.587,2.783,2.086,-0.443,-0.489,-0.83,2.759
-1.244,-1.285,-1.064,-1.103,-1.274,-0.94,2.963,2.08,-0.727,-0.727,-1.182,1.41
-2.188,-1.101,-1.229,2.464,-1.217,-2.295,1.856,2.368,-0.777,0.123,3.033,-0.171
-1.065,-1.057,-1.062,-1.371,-1.214,-2.159,2.034,2.732,-0.477,-0.65,-1.106,-0.503
-1.17,-1.108,-1.306,-1.244,-1.117,-1.377,2.875,2.998,-0.613,-0.559,-0.812,-0.975
-1.29,-1.174,-0.814,-1.145,-1.299,-1.329,2.487,2.97,-0.8,-0.52,-0.786,-0.65
-2.541,-1.084,-0.955,-1.396,-0.98,-2.27,-0.332,3.044,-0.527,-0.815,-0.611,-0.791
-3.011,-0.86,-1.091,-1.432,-1.24,-2.911,-0.054,3.071,-0.923,-0.536,-0.692,-0.568
-2.968,-1.17,-1.62,-1.137,-1.062,-3.077,0.045,-2.912,-0.615,-0.445,-0.667,-0.869
-2.785,-0.608,-1.072,-1.125,-1.228,-0.962,-0.353,2.874,-0.965,-0.852,-0.546,-0.902
-2.761,-0.96,-1.062,-1.118,-1.243,-1.748,-0.525,3.054,-0.926,-0.77,-0.689,-0.379
-2.2,-0.569,-1.204,-1.344,-1.161,-2.19,0.482,2.601,-0.804,-0.585,-0.963,-0.42
-0.308,-1.358,-0.946,-1.253,-1.247,-1.087,-2.826,3.057,-0.659,-0.746,-0.628,-0.549
-0.943,0.401,-0.977,-1.352,-1.85,-1.41,3.042,1.445,-1.038,-0.53,-0.342,-0.709
1.478,-1.063,2.01,-1.229,-1.461,-1.257,2.59,-0.092,-0.655,0.836,-0.262,-0.323
-1.738,-1.012,-1.046,-1.324,-1.119,-1.823,2.892,1.842,-0.535,-0.695,-0.834,-0.752
-2.447,-1.093,-1.079,-1.06,-1.445,-2.041,1.758,2.441,-0.829,-0.681,-1.101,-0.242
-2.788,-1.272,-0.969,-1.638,-1.118,-2.101,-0.503,3.079,-0.95,-0.395,-0.955,-0.657
-1.507,-0.62,-1.488,-1.426,-1.218,-1.616,0.116,1.876,-0.694,-0.471,-0.784,-0.365
-1.144,-0.8,-1.011,-1.261,-1.298,-3.099,-0.666,1.443,-0.786,-0.729,-0.598,-0.685
0.873,-1.751,-1.13,-1.012,-1.939,-2.994,0.629,1.892,-1.279,-0.448,-0.692,-0.629
1.375,-0.988,-1.267,2.89,-0.784,-2.908,2.521,-0.931,-0.508,-0.351,-2.6,2.312
1.066,-1.124,-1.29,-2.225,-1.518,-1.467,2.493,-0.594,-0.148,-0.43,-0.924,0.887
0.924,-1.074,-1.307,-1.536,-2.848,-2.218,-0.388,2.734,-0.321,-0.428,-0.902,2.209
0.976,-0.885,-1.088,-1.51,-1.643,-2.666,-0.229,2.78,-0.853,-0.426,-0.286,-0.546
1.033,-1.159,-0.952,-2.251,-1.11,-2.121,-0.289,2.776,-0.673,-0.481,-0.111,2.278
1.209,-1.098,-1.465,-2.165,-1.462,-2.205,-0.46,2.746,-0.171,-0.45,-0.497,2.434
-1.59,-0.905,-1.022,-1.669,-1.422,-2.061,2.788,1.095,-0.587,-0.503,-0.461,2.301
-1.387,-1.153,-1.37,-1.232,-2.014,-1.48,2.449,2.265,-0.334,-0.961,-0.609,2.572
-0.987,-1.122,-0.976,2.13,-1.607,-3.035,-0.594,2.746,-0.353,-0.328,2.733,2.515
-1.576,-0.166,2.284,-1.93,2.046,-2.653,-1.543,2.628,-2.16,-1.59,-1.016,-0.394
-1.7,2.745,0.542,-0.926,1.325,-0.948,1.414,-1.174,-2.92,-0.896,-0.804,-1.453
-1.069,-0.966,-1.324,-1.579,1.655,-3.14,2.326,2.204,-1.05,-0.255,-0.791,-1.296
-1.301,-1.044,-1.933,-1.134,-1.395,-1.309,0.55,2.469,-0.587,-0.694,-1.097,-1.03
-1.628,-0.978,-1.334,-1.255,-2.037,-2.182,0.567,2.349,-0.867,-0.581,-0.849,-0.413
-1.971,-0.901,-1.357,-1.19,-1.218,-2.383,2.239,2.163,-0.886,-0.426,-0.863,-0.802
-1.342,-1.222,-1.574,-1.225,-1.553,-1.534,-0.314,2.41,-0.53,-1.014,-0.667,-0.649
